Model,Accuracy,Recall,F1-Score,Precision-Recall AUC,Description
Logistic Regression,0.928005284015852,0.4042553191489361,0.5112107623318386,0.6241669618819715,"Features: TF-IDF, scaled_word_count, scaled_char_count, scaled_exclamation_count, scaled_question_count, scaled_punctuation_count"
Logistic Regression,0.928005284015852,0.4042553191489361,0.5112107623318386,0.625660043149572,Features: TF-IDF
Logistic Regression,0.9009247027741084,0.8226950354609929,0.6073298429319371,0.6042391328162896,"Features: TF-IDF, Parameters: class_weight=""balanced"""
Logistic Regression,0.903566710700132,0.8085106382978723,0.6096256684491979,0.6009817232442167,"Features: TF-IDF, scaled_word_count, scaled_char_count, scaled_exclamation_count, scaled_question_count, scaled_punctuation_count; Parameters: class_weight=""balanced"""
Logistic Regression,0.8910171730515192,0.7801418439716312,0.5714285714285714,0.5837672959939872,"Features: TF-IDF, Word2Vec; Parameters: class_weight=""balanced"""
Logistic Regression,0.8295904887714664,0.8085106382978723,0.4691358024691358,0.5176199758272779,"Features: Word2Vec; Parameters: class_weight=""balanced"""
Logistic Regression,0.8289299867899603,0.8085106382978723,0.4681724845995893,0.5314016166927762,Features: Word2Vec (Smote + Tomek Links resampled)
Logistic Regression,0.8738441215323646,0.8014184397163121,0.5419664268585132,0.5595426588036568,"Features: LDA; Parameters: class_weight=""balanced"""
Logistic Regression,0.9015852047556144,0.8014184397163121,0.6026666666666667,0.6179914927350753,"Features: TF-IDF, LDA; Parameters: class_weight=""balanced"""
Logistic Regression,0.8480845442536328,0.8085106382978723,0.4978165938864629,0.5451488930562168,"Features: Word2Vec, LDA; Parameters: class_weight=""balanced"""
Logistic Regression,0.9015852047556144,0.8014184397163121,0.6026666666666667,0.6158355886644321,"Features: scaled_word_count, scaled_char_count, TF-IDF, LDA; Parameters: class_weight=""balanced"""
Logistic Regression,0.9002642007926024,0.8014184397163121,0.5994694960212201,0.6173218425642789,"Features: scaled_word_count, scaled_char_count scaled_question_count, TF-IDF, LDA; Parameters: class_weight=""balanced"""
Logistic Regression,0.902906208718626,0.8085106382978723,0.608,0.6000487247592385,"Features: scaled_word_count, scaled_char_count scaled_question_count, TF-IDF; Parameters: class_weight=""balanced"""
Random Forest,0.9075297225891678,0.1205673758865248,0.1954022988505747,0.2834182237829091,"Features: scaled_word_count, scaled_char_count, scaled_exclamation_count, scaled_question_count, scaled_punctuation_count"
Random Forest,0.9101717305151916,0.1347517730496454,0.2183908045977011,0.2753440663850895,"Features: scaled_word_count, scaled_char_count, scaled_exclamation_count, scaled_question_count, scaled_punctuation_count; Parameters: class_weight = ""balanced"", n_estimators = 100"
Random Forest,0.9313077939233818,0.3687943262411347,0.5,0.6627513144913292,"Features: TF-IDF, scaled_word_count, scaled_char_count, scaled_exclamation_count, scaled_question_count, scaled_punctuation_count; Parameters: class_weight = ""balanced"", n_estimators = 100"
Random Forest,0.9319682959048876,0.3900709219858156,0.5164319248826291,0.6393196752320233,"Features: TF-IDF; Parameters: class_weight = ""balanced"", n_estimators = 100"
Random Forest,0.9339498018494056,0.4397163120567376,0.5535714285714286,0.6429545876635624,"Features: TF-IDF, Word2Vec; Parameters: class_weight = ""balanced"", n_estimators = 100"
Random Forest,0.9372523117569352,0.4609929078014184,0.5777777777777777,0.6658521300758438,"Features: word_count, char_count, TF-IDF, Word2Vec; Parameters: class_weight = ""balanced"", n_estimators = 100"
Random Forest,0.9319682959048876,0.4468085106382978,0.5502183406113537,0.6475488756936906,"Features: word_count, char_count, Word2Vec; Parameters: class_weight = ""balanced"", n_estimators = 100"
Random Forest,0.9339498018494056,0.6950354609929078,0.6621621621621622,0.631515209432669,Features: Word2Vec (Smote Tomek); Parameters: n_estimators = 100
Random Forest,0.9326287978863936,0.4609929078014184,0.5603448275862069,0.6477307704997701,"Features: word_count, char_count, Word2Vec, LDA; Parameters: class_weight = ""balanced"", n_estimators = 100"
XGBoost,0.9359313077939234,0.4822695035460992,0.5836909871244635,0.6552640544841253,"Features: TF-IDF, scaled_word_count, scaled_char_count, scaled_exclamation_count, scaled_question_count, scaled_punctuation_count; Parameters: n_estimators = 200, max_depth = 3"
XGBoost,0.9339498018494056,0.4822695035460992,0.576271186440678,0.6453837823170139,"Features: TF-IDF; Parameters: n_estimators = 200, max_depth = 3, learning_rate = 0.1"
XGBoost,0.8771466314398944,0.8226950354609929,0.5550239234449761,0.6494433218926732,"Features: TF-IDF; Parameters: n_estimators = 200, max_depth = 3, learning_rate = 0.1, scale_pos_weight = 15"
XGBoost,0.8824306472919419,0.8439716312056738,0.5721153846153846,0.6519380454523495,"Features: TF-IDF, LDA; Parameters: n_estimators = 200, max_depth = 3, learning_rate = 0.1, scale_pos_weight = 15"
XGBoost,0.8771466314398944,0.8226950354609929,0.5550239234449761,0.5959417008587446,"Features: TF-IDF, Word2Vec; Parameters: n_estimators = 200, max_depth = 3, learning_rate = 0.1, scale_pos_weight = 15"
XGBoost,0.8890356671070013,0.7801418439716312,0.5670103092783505,0.6213766657359941,"Features: Word2Vec (Smote and Tomek Links); Parameters: n_estimators = 200, max_depth = 3, learning_rate = 0.1"
